1	2017-12-06T00:18:06.008Z	1518	REQ_HOME	0
2	2017-12-06T00:18:08.120Z	2112	REQ	0
3	2017-12-06T00:18:11.109Z	2989	REQ	0
4	2017-12-06T00:18:14.074Z	2965	REQ	0
5	2017-12-06T00:18:18.308Z	4234	REQ	0
6	2017-12-06T00:18:21.327Z	3019	REQ	0
7	2017-12-06T00:18:24.177Z	2850	REQ	0
8	2017-12-06T00:18:27.456Z	3279	REQ	0
9	2017-12-06T00:18:29.974Z	2518	REQ	0
10	2017-12-06T00:18:32.325Z	2351	REQ	0
11	2017-12-06T00:18:34.437Z	2111	REQ	0
12	2017-12-06T00:18:36.866Z	2429	REQ	0
13	2017-12-06T00:18:39.247Z	2380	REQ	0
14	2017-12-06T00:18:41.047Z	1800	REQ	0
15	2017-12-06T00:18:42.657Z	1610	REQ_TOK	0
16	2017-12-06T00:18:44.038Z	1381	REQ	0
17	2017-12-06T00:18:45.765Z	1727	REQ_SINF	0
18	2017-12-06T00:18:47.143Z	1378	WS_OPEN	0
19	2017-12-06T00:18:47.144Z	0	WS_RECV	0
20	2017-12-06T00:18:47.304Z	1	WS_SEND	158
21	2017-12-06T00:18:47.308Z	1	WS_SEND	1
22	2017-12-06T00:18:47.462Z	154	WS_RECV	0
23	2017-12-06T00:18:47.741Z	279	WS_RECV_INIT	0
24	2017-12-06T00:18:47.944Z	203	WS_RECV	0
25	2017-12-06T00:19:06.801Z	0	WS_SEND	18856
26	2017-12-06T00:19:07.118Z	316	WS_RECV	0
27	2017-12-06T00:19:10.635Z	1	WS_SEND	3513
28	2017-12-06T00:19:10.944Z	309	WS_RECV	0
29	2017-12-06T00:19:25.267Z	1	WS_CLOSE	14321
# Success
# Job finished in 80777ms
