1	2017-12-05T19:42:41.344Z	25	REQ_HOME	0
2	2017-12-05T19:42:41.353Z	9	REQ	0
3	2017-12-05T19:42:41.363Z	10	REQ	0
4	2017-12-05T19:42:41.374Z	10	REQ	0
5	2017-12-05T19:42:41.388Z	14	REQ	0
6	2017-12-05T19:42:41.396Z	8	REQ	0
7	2017-12-05T19:42:41.410Z	14	REQ	0
8	2017-12-05T19:42:41.419Z	9	REQ	0
9	2017-12-05T19:42:41.423Z	4	REQ	0
10	2017-12-05T19:42:41.434Z	11	REQ	0
11	2017-12-05T19:42:41.445Z	11	REQ	0
12	2017-12-05T19:42:41.450Z	5	REQ	0
13	2017-12-05T19:42:41.456Z	6	REQ	0
14	2017-12-05T19:42:41.466Z	10	REQ	0
15	2017-12-05T19:42:41.469Z	3	REQ_TOK	0
16	2017-12-05T19:42:41.477Z	8	REQ	0
17	2017-12-05T19:42:41.482Z	5	REQ_SINF	0
18	2017-12-05T19:42:41.486Z	4	WS_OPEN	0
19	2017-12-05T19:42:41.486Z	0	WS_RECV	0
20	2017-12-05T19:42:41.644Z	0	WS_SEND	158
21	2017-12-05T19:42:41.646Z	1	WS_SEND	1
22	2017-12-05T19:42:41.646Z	0	WS_RECV	0
23	2017-12-05T19:42:41.656Z	10	WS_RECV_INIT	0
24	2017-12-05T19:42:41.700Z	44	WS_RECV	0
25	2017-12-05T19:43:00.573Z	0	WS_SEND	18856
26	2017-12-05T19:43:00.603Z	30	WS_RECV	0
27	2017-12-05T19:43:04.118Z	0	WS_SEND	3513
28	2017-12-05T19:43:04.153Z	35	WS_RECV	0
29	2017-12-05T19:43:18.479Z	0	WS_CLOSE	14321
# Success
# Job finished in 37160ms
