1	2017-12-04T19:56:18.387Z	1678	REQ_HOME	0
2	2017-12-04T19:56:18.904Z	517	REQ	0
3	2017-12-04T19:56:25.615Z	6711	REQ	0
4	2017-12-04T19:56:29.771Z	4156	REQ	0
5	2017-12-04T19:56:32.016Z	2245	REQ	0
6	2017-12-04T19:56:33.082Z	1066	REQ	0
7	2017-12-04T19:56:35.004Z	1921	REQ	0
8	2017-12-04T19:56:35.768Z	764	REQ	0
9	2017-12-04T19:56:37.289Z	1521	REQ	0
10	2017-12-04T19:56:38.576Z	1287	REQ	0
11	2017-12-04T19:56:39.488Z	912	REQ	0
12	2017-12-04T19:56:40.741Z	1253	REQ	0
13	2017-12-04T19:56:42.788Z	2046	REQ	0
14	2017-12-04T19:56:45.058Z	2270	REQ	0
15	2017-12-04T19:56:46.145Z	1087	REQ_TOK	0
16	2017-12-04T19:56:48.167Z	2022	REQ_SINF	0
17	2017-12-04T19:56:50.000Z	1833	WS_OPEN	0
18	2017-12-04T19:56:50.000Z	0	WS_RECV	0
19	2017-12-04T19:56:50.008Z	1	WS_SEND	7
20	2017-12-04T19:56:50.014Z	1	WS_SEND	5
21	2017-12-04T19:56:50.122Z	108	WS_RECV	0
22	2017-12-04T19:56:50.241Z	119	WS_RECV_INIT	0
23	2017-12-04T19:56:50.364Z	123	WS_RECV	0
24	2017-12-04T19:56:57.001Z	1	WS_CLOSE	6636
# Success
# Job finished in 40292ms
