1	2017-12-04T14:27:06.579Z	2127	REQ_HOME	0
2	2017-12-04T14:27:12.042Z	5463	REQ	0
3	2017-12-04T14:27:14.031Z	1988	REQ	0
4	2017-12-04T14:27:16.241Z	2209	REQ	0
5	2017-12-04T14:27:18.166Z	1925	REQ	0
6	2017-12-04T14:27:20.661Z	2495	REQ	0
7	2017-12-04T14:27:22.050Z	1389	REQ	0
8	2017-12-04T14:27:23.094Z	1044	REQ	0
9	2017-12-04T14:27:24.556Z	1462	REQ	0
10	2017-12-04T14:27:25.821Z	1265	REQ	0
11	2017-12-04T14:27:27.320Z	1499	REQ	0
12	2017-12-04T14:27:29.306Z	1986	REQ	0
13	2017-12-04T14:27:31.461Z	2155	REQ	0
14	2017-12-04T14:27:38.007Z	6545	REQ	0
15	2017-12-04T14:27:40.648Z	2641	REQ_TOK	0
16	2017-12-04T14:27:41.839Z	1191	REQ	0
17	2017-12-04T14:27:44.035Z	2196	REQ_SINF	0
18	2017-12-04T14:27:45.469Z	1434	WS_OPEN	0
19	2017-12-04T14:27:45.474Z	5	WS_RECV	0
20	2017-12-04T14:27:45.487Z	0	WS_SEND	8
21	2017-12-04T14:27:45.491Z	0	WS_SEND	3
22	2017-12-04T14:27:45.618Z	127	WS_RECV	0
23	2017-12-04T14:27:48.602Z	2984	WS_RECV_INIT	0
24	2017-12-04T14:28:06.246Z	17644	WS_RECV	0
25	2017-12-04T14:28:11.796Z	0	WS_CLOSE	5546
# Success
# Job finished in 67345ms
