1	2017-12-05T08:46:44.286Z	393	REQ_HOME	0
2	2017-12-05T08:46:44.765Z	479	REQ	0
3	2017-12-05T08:46:46.230Z	1465	REQ	0
4	2017-12-05T08:46:47.412Z	1182	REQ	0
5	2017-12-05T08:46:49.849Z	2437	REQ	0
6	2017-12-05T08:46:52.457Z	2608	REQ	0
7	2017-12-05T08:46:58.163Z	5706	REQ	0
8	2017-12-05T08:47:00.606Z	2443	REQ	0
9	2017-12-05T08:47:03.727Z	3120	REQ	0
10	2017-12-05T08:47:06.315Z	2588	REQ	0
11	2017-12-05T08:47:08.547Z	2232	REQ	0
12	2017-12-05T08:47:10.856Z	2309	REQ	0
13	2017-12-05T08:47:13.628Z	2772	REQ	0
14	2017-12-05T08:47:16.499Z	2870	REQ	0
15	2017-12-05T08:47:18.449Z	1950	REQ_TOK	0
16	2017-12-05T08:47:22.823Z	4374	REQ_SINF	0
17	2017-12-05T08:47:25.475Z	2651	WS_OPEN	0
18	2017-12-05T08:47:25.475Z	0	WS_RECV	0
19	2017-12-05T08:47:25.483Z	1	WS_SEND	7
20	2017-12-05T08:47:25.492Z	1	WS_SEND	5
21	2017-12-05T08:47:25.649Z	157	WS_RECV	0
22	2017-12-05T08:47:25.661Z	12	WS_RECV_INIT	0
23	2017-12-05T08:47:25.958Z	297	WS_RECV	0
24	2017-12-05T08:47:32.595Z	0	WS_CLOSE	6636
# Success
# Job finished in 48703ms
