1	2017-12-04T18:58:08.665Z	3706	REQ_HOME	0
2	2017-12-04T18:58:12.957Z	4292	REQ	0
3	2017-12-04T18:58:18.759Z	5802	REQ	0
4	2017-12-04T18:58:22.714Z	3954	REQ	0
5	2017-12-04T18:58:28.465Z	5751	REQ	0
6	2017-12-04T18:58:33.105Z	4639	REQ	0
7	2017-12-04T18:58:39.058Z	5953	REQ	0
8	2017-12-04T18:58:42.096Z	3038	REQ	0
9	2017-12-04T18:58:46.737Z	4641	REQ	0
10	2017-12-04T18:58:50.966Z	4229	REQ	0
11	2017-12-04T18:58:54.704Z	3737	REQ	0
12	2017-12-04T18:58:57.784Z	3080	REQ	0
13	2017-12-04T18:59:01.841Z	4057	REQ	0
14	2017-12-04T18:59:09.241Z	7400	REQ	0
15	2017-12-04T18:59:12.627Z	3386	REQ_TOK	0
16	2017-12-04T18:59:18.144Z	5517	REQ_SINF	0
17	2017-12-04T18:59:22.025Z	3881	WS_OPEN	0
18	2017-12-04T18:59:22.026Z	1	WS_RECV	0
19	2017-12-04T18:59:22.037Z	0	WS_SEND	7
20	2017-12-04T18:59:22.043Z	0	WS_SEND	5
21	2017-12-04T18:59:22.170Z	127	WS_RECV	0
22	2017-12-04T18:59:22.177Z	7	WS_RECV_INIT	0
23	2017-12-04T18:59:22.419Z	242	WS_RECV	0
24	2017-12-04T18:59:29.059Z	2	WS_CLOSE	6636
# Success
# Job finished in 84100ms
