1	2017-12-04T19:42:49.963Z	6078	REQ_HOME	0
2	2017-12-04T19:42:53.233Z	3270	REQ	0
3	2017-12-04T19:42:58.769Z	5536	REQ	0
4	2017-12-04T19:43:04.500Z	5731	REQ	0
5	2017-12-04T19:43:09.900Z	5400	REQ	0
6	2017-12-04T19:43:15.085Z	5185	REQ	0
7	2017-12-04T19:43:21.155Z	6070	REQ	0
8	2017-12-04T19:43:24.665Z	3510	REQ	0
9	2017-12-04T19:43:30.022Z	5356	REQ	0
10	2017-12-04T19:43:34.154Z	4131	REQ	0
11	2017-12-04T19:43:38.320Z	4166	REQ	0
12	2017-12-04T19:43:44.365Z	6045	REQ	0
13	2017-12-04T19:43:49.527Z	5162	REQ	0
14	2017-12-04T19:43:52.524Z	2997	REQ	0
15	2017-12-04T19:43:56.694Z	4170	REQ_TOK	0
16	2017-12-04T19:44:06.986Z	10291	REQ_SINF	0
17	2017-12-04T19:44:07.272Z	286	WS_OPEN	0
18	2017-12-04T19:44:07.272Z	0	WS_RECV	0
19	2017-12-04T19:44:07.280Z	1	WS_SEND	7
20	2017-12-04T19:44:07.288Z	1	WS_SEND	5
21	2017-12-04T19:44:07.402Z	114	WS_RECV	0
22	2017-12-04T19:44:08.594Z	1192	WS_RECV_INIT	0
23	2017-12-04T19:44:09.003Z	409	WS_RECV	0
24	2017-12-04T19:44:15.640Z	1	WS_CLOSE	6636
# Success
# Job finished in 91755ms
