1	2017-12-04T18:39:29.349Z	649	REQ_HOME	0
2	2017-12-04T18:39:30.311Z	962	REQ	0
3	2017-12-04T18:39:32.152Z	1841	REQ	0
4	2017-12-04T18:39:34.099Z	1946	REQ	0
5	2017-12-04T18:39:36.766Z	2667	REQ	0
6	2017-12-04T18:39:41.692Z	4926	REQ	0
7	2017-12-04T18:39:52.418Z	10726	REQ	0
8	2017-12-04T18:39:57.308Z	4890	REQ	0
9	2017-12-04T18:40:02.741Z	5432	REQ	0
10	2017-12-04T18:40:08.010Z	5269	REQ	0
11	2017-12-04T18:40:13.169Z	5159	REQ	0
12	2017-12-04T18:40:17.979Z	4810	REQ	0
13	2017-12-04T18:40:22.713Z	4734	REQ	0
14	2017-12-04T18:40:27.059Z	4346	REQ	0
15	2017-12-04T18:40:31.164Z	4105	REQ_TOK	0
16	2017-12-04T18:40:37.209Z	6045	REQ_SINF	0
17	2017-12-04T18:40:45.778Z	8569	WS_OPEN	0
18	2017-12-04T18:40:45.778Z	0	WS_RECV	0
19	2017-12-04T18:40:45.787Z	1	WS_SEND	7
20	2017-12-04T18:40:45.793Z	1	WS_SEND	5
21	2017-12-04T18:40:45.917Z	124	WS_RECV	0
22	2017-12-04T18:40:45.926Z	9	WS_RECV_INIT	0
23	2017-12-04T18:40:46.078Z	151	WS_RECV	0
24	2017-12-04T18:40:52.772Z	0	WS_CLOSE	6636
# Success
# Job finished in 84073ms
