1	2017-12-05T19:31:04.918Z	46	REQ_HOME	0
2	2017-12-05T19:31:04.933Z	15	REQ	0
3	2017-12-05T19:31:04.957Z	24	REQ	0
4	2017-12-05T19:31:04.978Z	21	REQ	0
5	2017-12-05T19:31:05.014Z	36	REQ	0
6	2017-12-05T19:31:05.046Z	32	REQ	0
7	2017-12-05T19:31:05.101Z	55	REQ	0
8	2017-12-05T19:31:05.175Z	74	REQ	0
9	2017-12-05T19:31:05.198Z	23	REQ	0
10	2017-12-05T19:31:05.222Z	24	REQ	0
11	2017-12-05T19:31:05.250Z	28	REQ	0
12	2017-12-05T19:31:05.285Z	35	REQ	0
13	2017-12-05T19:31:05.311Z	26	REQ	0
14	2017-12-05T19:31:05.373Z	62	REQ	0
15	2017-12-05T19:31:05.386Z	13	REQ_TOK	0
16	2017-12-05T19:31:05.415Z	29	REQ	0
17	2017-12-05T19:31:05.431Z	16	REQ_SINF	0
18	2017-12-05T19:31:05.454Z	23	WS_OPEN	0
19	2017-12-05T19:31:05.454Z	0	WS_RECV	0
20	2017-12-05T19:31:05.626Z	0	WS_SEND	158
21	2017-12-05T19:31:05.627Z	1	WS_SEND	1
22	2017-12-05T19:31:05.629Z	2	WS_RECV	0
23	2017-12-05T19:31:05.639Z	10	WS_RECV_INIT	0
24	2017-12-05T19:31:05.716Z	77	WS_RECV	0
25	2017-12-05T19:31:24.572Z	1	WS_SEND	18856
26	2017-12-05T19:31:24.617Z	45	WS_RECV	0
27	2017-12-05T19:31:28.130Z	0	WS_SEND	3513
28	2017-12-05T19:31:28.165Z	35	WS_RECV	0
29	2017-12-05T19:31:42.488Z	1	WS_CLOSE	14321
# Success
# Job finished in 37616ms
