1	2017-12-04T15:04:53.084Z	298	REQ_HOME	0
2	2017-12-04T15:04:53.413Z	329	REQ	0
3	2017-12-04T15:04:58.719Z	5305	REQ	0
4	2017-12-04T15:05:00.848Z	2129	REQ	0
5	2017-12-04T15:05:01.853Z	1005	REQ	0
6	2017-12-04T15:05:04.040Z	2187	REQ	0
7	2017-12-04T15:05:06.683Z	2643	REQ	0
8	2017-12-04T15:05:08.780Z	2097	REQ	0
9	2017-12-04T15:05:10.727Z	1947	REQ	0
10	2017-12-04T15:05:12.881Z	2154	REQ	0
11	2017-12-04T15:05:14.716Z	1834	REQ	0
12	2017-12-04T15:05:16.735Z	2019	REQ	0
13	2017-12-04T15:05:19.128Z	2393	REQ	0
14	2017-12-04T15:05:25.263Z	6134	REQ	0
15	2017-12-04T15:05:27.163Z	1900	REQ_TOK	0
16	2017-12-04T15:05:29.131Z	1967	REQ	0
17	2017-12-04T15:05:32.419Z	3288	REQ_SINF	0
18	2017-12-04T15:05:35.259Z	2840	WS_OPEN	0
19	2017-12-04T15:05:35.260Z	1	WS_RECV	0
20	2017-12-04T15:05:35.277Z	1	WS_SEND	8
21	2017-12-04T15:05:35.286Z	1	WS_SEND	3
22	2017-12-04T15:05:35.426Z	140	WS_RECV	0
23	2017-12-04T15:05:36.033Z	607	WS_RECV_INIT	0
24	2017-12-04T15:05:46.199Z	10166	WS_RECV	0
25	2017-12-04T15:05:51.746Z	1	WS_CLOSE	5546
# Success
# Job finished in 58961ms
